customer_id,name,email,address,signup_date,event_type
b0cc7d99-71d7-403e-8c6b-b811ed899f4c,Andrew Andrews,jonesjimmy@example.com,"9440 Padilla Mission
Lisatown, MD 38475",2023-07-07,DELETE
5646d2a6-76a8-4e3d-982d-2f689f53dbb0,April Young,tbooker@example.org,"540 King Summit Apt. 148
Ryanmouth, KS 98912",2021-12-17,DELETE
5d86d17a-679e-4966-9318-369c774fa231,Shawn Reyes,uwalker@example.com,"508 Nathaniel Mountain
Hoodville, ID 17642",2023-01-13,UPDATE
37a330b4-2cd9-4e52-8561-c6645a56539e,Sarah Mcdaniel,conwaytracy@example.org,"372 Adkins Parkway Suite 474
South Madison, OH 06255",2021-03-26,INSERT
49aeedf7-e833-4cb1-abfc-a3a4850ea214,Cynthia Roberts,austin96@example.org,"9926 Richard Knoll
New Sarah, MP 03476",2021-01-06,INSERT
7b97d0c5-4b34-4a7e-ada2-d1a20489a659,Sara Cohen,turnercharles@example.net,"93621 Martinez Extension Suite 992
Jonesville, AZ 29374",2021-01-07,INSERT
763331c3-221b-433c-99f6-2763be3dbd3c,Andrea Pineda,john54@example.net,"20277 Ralph Mission Apt. 333
Meganburgh, NV 21765",2023-01-05,UPDATE
070d4e5b-72ec-4d60-8fff-a44f93d53371,Riley Curry,tsimpson@example.com,"54712 Hardy Rapid
North Walter, HI 71666",2023-01-16,INSERT
7f9e5b6d-87a6-4590-baf0-b0e27a3fd7b8,Amy Odom,charles11@example.org,"153 Christopher Circles
East Tiffanyfurt, IA 81212",2024-06-02,INSERT
63fca2b5-2caf-4e4b-a476-d53cd7b5279f,Justin Harrison,michaelwhite@example.com,"28696 Jillian Spur
Luismouth, GU 76121",2020-11-05,DELETE
6d5db340-5681-439f-b0ef-47d832b7f9b4,Sheryl Watson,andrewlee@example.com,"PSC 3105, Box 4862
APO AP 46420",2023-11-19,UPDATE
afa61abf-074c-47d5-9361-7a4dec8d983b,Scott Jarvis,harveyjacob@example.net,"8415 Sanders Common
Huffmanborough, UT 62970",2023-04-18,UPDATE
766e5c19-a9e6-4367-b78e-32edc2699c3c,Thomas Nicholson,michael76@example.org,"589 Ramirez Garden Apt. 884
Lake Suzanne, AS 18793",2020-06-17,INSERT
58b6548a-ae6f-436f-bda2-10ff08821925,William Jones,imeyer@example.net,"Unit 2603 Box 5747
DPO AP 01925",2024-01-14,INSERT
23620837-df40-424d-a06e-fc40dc5fa29e,Matthew Fuller,nadams@example.org,"0869 Miller Viaduct
Hoganborough, DC 19337",2020-05-19,DELETE
9d696c5a-be2a-4ce9-a7c1-0d3d9aed7583,Crystal Beard,jdougherty@example.net,"21456 Valdez Alley
Port Jenniferland, ND 78109",2021-10-26,INSERT
334b1830-57b9-42e8-90b5-d7b3c6491477,Meredith Bryant,elainemullins@example.net,"199 Christopher Trail Suite 765
South Nicholas, UT 02635",2024-01-18,DELETE
ec7e134b-5e91-4f29-b772-3ebc3b31fda9,Michael Walker,nmacias@example.net,"8654 Lonnie Avenue Apt. 548
North Davidhaven, HI 98626",2022-01-07,UPDATE
142ddc0c-1146-4ea2-a25e-6681f0593f81,Nancy Heath,mariaheath@example.com,"2529 Matthew Creek Suite 567
Clarkton, IL 96241",2023-12-19,UPDATE
d1f26445-06b9-4797-9caf-eb3946191af4,Chase Stephens,arianaburke@example.net,"31800 Jennifer Groves Suite 164
Hansontown, WY 05193",2023-03-26,UPDATE
8b8526f4-b54c-412e-a441-fe58f6896af6,Jessica Smith,bridgesmegan@example.org,"1545 Fleming Crossroad
New Christopher, OH 42979",2021-02-10,DELETE
15ecc902-17ae-4476-bc2d-2167c9960731,Kathleen Colon,lovekaitlyn@example.org,"16448 Torres Ridges Apt. 983
Lake Christopher, WY 98787",2022-04-01,INSERT
8a1196d9-4d85-4a4a-8628-de45699ef8ff,Charles Davis,portiz@example.org,"50252 Watson Fall
Lake Jacqueline, NM 12319",2023-03-09,UPDATE
daf1afca-bedb-4abc-acdb-3d96facfb4a4,Richard Douglas,rebecca27@example.org,"5594 Gary Rue Apt. 916
Hoodberg, DE 22261",2023-07-11,UPDATE
fb3e6b0e-8f96-4d70-a61e-0b6d6d86bcd3,Kaitlyn Valentine,stephenturner@example.org,"99837 Michael Tunnel Suite 837
South Kara, NM 82406",2023-01-06,DELETE
e372b24f-7064-4701-91fd-cc062b691547,Kristin Hernandez,gregorymitchell@example.net,"Unit 8319 Box 8670
DPO AE 64387",2024-06-17,DELETE
68989c34-9fc9-486c-9547-961929b99cec,Theodore Hill,dawn60@example.com,"365 Kim Run Suite 668
Lake Cynthia, OK 77522",2022-11-24,INSERT
6a0a9a84-aeac-4c58-85f4-6ea413000922,Jared Davila,rachelhoffman@example.net,"3912 Alyssa Garden Suite 718
West Nancy, AK 43652",2023-06-06,UPDATE
0eab4b59-6f07-475f-9bc8-97cb01b96a86,Lynn Lewis,amy34@example.com,"410 David Freeway Apt. 802
Kimberlyburgh, PW 43810",2020-09-11,INSERT
561d0d37-e4ef-4cef-9ec7-a3da8372c837,Ronald Horton,michael25@example.org,"81237 Devin Road Suite 441
New Tammyton, NC 93751",2022-01-18,INSERT
ae555028-844c-49f9-a8a1-c37fcd72ca58,Jose Rose,jessicalogan@example.com,"601 Williams Freeway
Rogersmouth, RI 66948",2024-04-09,UPDATE
ee23e165-704b-45ac-8867-a735f0ea35d1,Miranda Heath,roberthoward@example.com,"275 Tony Union
North Shane, NH 12961",2020-02-26,UPDATE
b599f68d-8bd3-4278-b4f3-ecb948f2b220,Joyce Cruz,elizabethlittle@example.net,"USNS Hale
FPO AP 98475",2023-07-03,UPDATE
5fab94a1-0e2a-4627-9b38-c659cffaa098,Patricia Sparks,mooresherri@example.org,"162 Susan Stravenue Suite 676
West Lisa, NJ 03229",2022-12-23,INSERT
368220c7-ac4c-4bc7-890c-5e650debb3fe,Benjamin Williams,robin06@example.net,"6045 Ortiz Course Apt. 462
Port Duane, SD 81948",2020-02-19,UPDATE
cd8aaed2-059a-406f-acb5-605302908de2,Mary Buckley,douglas48@example.net,"56486 John Mountains Suite 272
West Dakota, WA 64308",2021-01-12,DELETE
c75a2d7a-52ea-42ea-a2d6-c66b7c402512,Dennis Johnson,jennifermack@example.org,"9124 Baker Circles
New Ian, NE 73731",2022-04-17,DELETE
d86e8634-b214-41e3-9c17-1219ddec12dd,Christina Scott,emily50@example.net,"388 Gonzalez Green
West Hailey, PA 73091",2022-03-31,INSERT
8e6c8a44-ef30-4024-b535-478cbd4f85e7,Tracy Stephenson,wendywhite@example.org,"471 Fisher Hollow
East Gailland, AS 72608",2021-05-09,INSERT
b2610e4c-370b-44f9-bdcc-f3c016d63349,Jennifer Carter,lhunter@example.org,"867 Oliver Unions
Scottfort, MS 89333",2023-03-24,INSERT
ae5b486e-c157-4adf-8eeb-05296bc8b374,Taylor Barton,sherrywalker@example.org,"5329 Morales Ports
South Charlesfort, VT 99631",2023-02-18,DELETE
8b4ac188-5353-40d5-8d08-511bddff6117,Michelle Scott,prattjohn@example.net,"73702 Sarah Roads
East Christine, KY 48978",2022-12-26,DELETE
e7ed37e2-970e-4e2d-b6df-a4a23e84d8eb,Donald Reyes,ericasmith@example.com,"8044 Thompson Vista
Port Morgan, KS 67687",2023-10-14,DELETE
25de57a1-bc8b-4a1d-9768-f7ed475ef684,Gregory Barber,harrismarc@example.net,"7756 Kimberly Meadow
Frazierborough, NC 46861",2021-08-08,UPDATE
b56d55a1-de0b-47d2-b48f-1fe004fe4012,Tyler Robles,oodonnell@example.net,"3561 Jackson Springs Suite 031
Coreyfort, NE 17767",2022-10-05,INSERT
efee348c-0dfd-49c3-8053-a41902c6d49c,John Ford,matthew44@example.net,"86843 Cooper Crossing
Michaelhaven, NJ 32982",2021-12-16,DELETE
dd6ebc77-b1c5-4402-80fd-b78f908e4bcf,Suzanne Baker,dawnbrowning@example.com,"742 Danielle Pine Apt. 853
Lauraborough, MA 46431",2023-03-28,UPDATE
9578441f-2708-486a-8525-a8f5cb8ad8de,Sara Olson,marygray@example.com,"USS Murillo
FPO AA 52212",2020-08-05,INSERT
5fdc8c1a-3f5a-415e-9c68-8a34afb32de4,Kim White,fischerregina@example.com,"802 Chavez Port Suite 056
Brownville, CO 54958",2022-12-15,DELETE
591e56a8-caf6-4701-aeea-6a4dd394fcbb,David Wilson,iwells@example.com,"9076 Cassidy Stream
Jasonhaven, OK 37000",2021-11-04,INSERT
366e0a18-da9d-44b2-9924-125b380eba58,Chad Davis,michael00@example.com,"387 Jill Meadows Apt. 293
Orozcoport, ND 24253",2023-04-27,INSERT
2395cc49-c698-45d4-a0bc-44387770f41e,Paul Sanchez,ericaryan@example.net,"85762 Yvonne Burg Apt. 122
Dustinchester, UT 70234",2023-12-07,UPDATE
7760395e-9070-4e41-b0e3-6eefed28b409,Kelly Hunt,ajackson@example.com,"6775 Stone Islands Apt. 949
Barnesburgh, CO 33877",2020-01-31,UPDATE
e55907c1-a2dc-412d-a2ab-f93a25f42082,Caleb Rangel,joseph37@example.com,"083 Mark Cove Apt. 289
Roberthaven, WA 48949",2024-05-04,UPDATE
63a029d1-08d1-4561-b40e-eb9776b9a802,Beth Gonzales,samantha79@example.com,"36559 Charles Throughway Apt. 722
North John, PW 32831",2022-03-05,UPDATE
4d3abbfd-91dc-4824-8aac-585a981fecda,James Adams,kelseypatel@example.com,"6918 Megan Run
Port Ashley, AZ 40807",2022-11-09,UPDATE
838a7fe3-5700-44d2-b784-532ade8200a7,Erik Brennan,hinesandrew@example.com,"PSC 8079, Box 1450
APO AP 69415",2021-08-03,UPDATE
4d4066c9-1794-4433-a6ad-0fddedae2092,Sara Mejia,jmoore@example.com,"1793 Krueger Mission Suite 907
East Michelle, MI 06187",2023-01-22,UPDATE
c4e6dec8-874e-4de9-813a-60b4db320e61,Melissa Miller,kirbymichael@example.com,"1299 Pittman Manor Suite 115
Danielside, UT 93745",2022-07-20,DELETE
230aea08-b8d3-474b-8049-0b0f5a25e1a8,Alec King,ereese@example.org,"2726 Hill View
Mariaview, NV 38182",2021-05-10,INSERT
5e5a732c-b70c-4ab2-a859-59ac0e9de567,Jacob Bradshaw,webercatherine@example.org,"PSC 2810, Box 3961
APO AA 30038",2020-10-13,DELETE
00a66d86-4272-42f9-8c0c-f24881203e17,Jeffrey Chen,lopezraymond@example.com,"45206 Patricia Shoal
Bradleyville, RI 25237",2020-03-26,UPDATE
3dcbb265-4a0d-4546-949b-ef822fdfa947,Tony Robinson,zday@example.net,"3626 Bryan Loop Suite 820
East Ashley, MS 60108",2022-09-23,DELETE
2f540a8b-fe82-4611-869c-763c23ae023c,Sara Gray,teresa25@example.net,"898 Mitchell Crest
East Madelineberg, KY 30428",2023-04-04,INSERT
9d8ccd75-a066-4cd2-ac99-33dd85bd53a0,Robert Richardson,nathanielortiz@example.net,"26109 Donald Highway Apt. 765
Port Nicolehaven, DC 31368",2022-08-27,INSERT
20fdc405-6417-4d8a-a519-6b0ebbf2563c,Terry Haynes,pgibson@example.org,"852 Jamie Villages
Lake Coreybury, NM 49833",2022-06-17,UPDATE
9c3c2d9e-337f-4f4e-bf11-80359e82bf20,Roger Powell,prodriguez@example.com,"42208 Palmer Crossroad Apt. 705
North Jayfort, WI 28404",2024-03-16,DELETE
6be42621-1ed9-4718-ba16-c8f8e8641a8b,Robert Mercer,henryguzman@example.org,"95600 Butler Lock
Stefaniemouth, MS 39755",2021-09-18,INSERT
cf4e9516-4756-4202-bc80-de3b956c3ba7,Travis Smith,nelsonheather@example.com,"2520 Donna Fort
Lisaburgh, AR 48436",2020-10-28,UPDATE
13857b5b-4914-4013-aec1-6b2801395d02,Timothy James,acarlson@example.com,"2788 Lopez Roads Apt. 960
Sheriville, NH 20904",2024-02-20,DELETE
d0813667-2375-4a09-ac48-740e26150218,Gloria Smith,oneillmary@example.com,"454 Johnson Run
East Danielton, ID 52619",2023-09-20,DELETE
21989417-cb00-4abc-80ed-d3e6e7d42965,Natalie French,aaron43@example.net,"05078 Samantha Branch Suite 304
West Thomas, CA 83397",2020-09-09,DELETE
7c7c23ff-3829-4ce9-8f0a-180f6b6ee12e,Stephen Miller,marquezrobert@example.net,"054 Davis Station
Greenborough, NE 56575",2022-05-23,DELETE
1975e0ce-1063-43cf-858a-9a3c0a7c0383,Robert Gonzalez,garciaadam@example.net,"73780 Brown Loop Apt. 058
Samanthaland, MS 29241",2023-04-23,DELETE
931cef6e-d8bc-453b-a5d6-e33200c2aa98,Chelsea Huffman,danagonzalez@example.org,"0437 Joy Crest Apt. 187
North Alex, AS 47509",2021-02-25,INSERT
94b56b57-dfb5-4c44-94d7-05eee170fdcd,Todd Morgan,rhodescheryl@example.net,"PSC 2605, Box 3909
APO AP 36049",2020-03-31,DELETE
c6894436-0800-4f84-8c96-fa633cf9ea38,April Sims,luis87@example.com,"9532 Marcus Pass Apt. 501
Ruthburgh, MD 11783",2022-01-15,INSERT
91ab760d-6ce1-404f-acb7-2365ba0fbc1b,Michael Schroeder,jonathan42@example.org,"0595 Parker Pass Suite 819
South David, NJ 01445",2022-10-05,DELETE
1dd43a4f-914d-4706-bd9e-c813d7f1f321,Emma Cruz,biancacarter@example.net,"1721 Griffin Fort
Port Matthew, AS 88721",2020-06-29,DELETE
b88148e4-22b6-421f-a3b5-4e7a7328d3f9,Patricia Alexander,moniquelee@example.net,"48200 Jones Hills Suite 521
West Melody, ME 87866",2022-09-14,INSERT
27c6e5e8-28c5-4948-b6f5-b1477ed7c462,Stephanie Padilla,pmaldonado@example.net,"22088 Joseph Lake Apt. 258
North Mariaview, RI 91038",2020-12-16,DELETE
15c288d0-7f30-4ab6-a961-f56625279b0e,Charles Wallace,michael95@example.com,"12014 Johnson Islands Suite 664
Bellville, AL 07143",2020-01-13,UPDATE
63e5a661-a670-41d6-818c-8131b2e636ec,Benjamin Acosta,jvalenzuela@example.com,"99463 Parker Manor
South Deborah, MH 24280",2023-10-08,DELETE
4f48be09-ddfa-468d-9888-bbad9a7a4ba1,Ryan Hughes,probles@example.com,"5464 Laura Stravenue
New Michaelshire, GU 50624",2020-06-28,INSERT
745d9050-c4fc-4184-a0f0-7adede7c4037,Zachary Mcpherson,zrivera@example.org,"554 Gray Locks Suite 432
Marquezberg, FM 98633",2021-06-14,INSERT
d3a1dd16-126b-46ef-b8fe-140880c4733a,Ryan Valdez,perrynancy@example.org,"22553 Jill Overpass
North Isaiah, NV 53479",2022-10-17,DELETE
cbf2bcc5-f213-49e0-bcfd-98e01157bee7,Patricia Williams,seanmendoza@example.com,"6760 Tracy Neck
Johnsonchester, NE 62788",2024-04-23,INSERT
d80b15cf-9219-49af-be29-8363aece2178,Courtney Lee,mmcfarland@example.org,"570 Patrick Light
Lake Reginaland, KS 13428",2021-04-25,INSERT
6e0b6771-4eca-4518-8369-b736edd6bcbf,Elizabeth Young,farleyanthony@example.com,"074 Renee Flat Apt. 156
Carltown, AZ 60859",2022-01-04,DELETE
c0b17546-42ce-4903-b090-6fd5d9d82210,Lindsey Reynolds,scottderrick@example.net,"51238 Shelby Courts
Hartmanport, DC 97953",2022-08-27,INSERT
c664e65d-a233-4be7-9739-aa3c31af4f08,Melissa Horne,clarkemaurice@example.com,"469 Rivas Well
Toddhaven, CT 37207",2022-01-13,INSERT
92834cac-8047-4201-8ef0-c636f08e5051,Kevin Garrett,james82@example.net,"0711 Angelica Meadow
New Michaelmouth, ID 60770",2021-01-10,INSERT
3b5d545d-7cc6-4449-8121-d91d3357cafe,James Reid,fhall@example.org,"PSC 4923, Box 8318
APO AE 63081",2023-04-27,DELETE
baba4d5b-1fe4-4f7d-a969-8910614ac113,Amy White,uobrien@example.com,"611 Newman Route Suite 784
Jeanetteville, OH 01663",2021-04-02,INSERT
74c4a2d2-485c-47d1-a829-f1d49b6c11c4,Joel Lee,cassandramartinez@example.org,"338 Ray Bypass
Kevinland, RI 28388",2023-09-01,INSERT
9be78b8b-5c6b-46d8-90a4-7aa78475b9c9,Melissa Shepard,kathleen69@example.net,"20055 John Hollow
Meyertown, VA 68207",2022-10-26,INSERT
1e220259-a233-4e2d-bc4b-b3130284eed7,Kylie Kennedy,karen18@example.org,"21153 Thomas Gateway
Lake Henry, AK 18013",2023-04-14,INSERT
7ef0ab7b-5c1e-41be-aa39-e1e2ad51869f,Patrick Ortiz,brandon18@example.net,"094 Smith Mount
Sheliaside, TX 09057",2021-08-18,UPDATE
75e4e461-01b8-404b-9ff5-3fdefb5c0c68,Amanda Armstrong,fwilliams@example.net,"3834 Linda Parks
New Tracyburgh, ND 37946",2021-04-29,UPDATE
76e5b540-4430-4f6a-a1e1-9a773e3edd9c,William Maxwell,fatkins@example.org,"198 James Lights Suite 287
Brittanyside, SD 33843",2020-05-28,DELETE
ae45b9f8-1044-476c-b5f4-bbfee4d62025,Jody Ramirez,fostersharon@example.net,"12262 Jenkins Burgs Apt. 738
North Roberto, DC 62090",2022-05-18,DELETE
701499a7-8210-4d62-8b8f-63a2f7a83d05,Victoria Palmer,wrightjillian@example.org,"797 Ariel Glens Apt. 673
Bryantfort, WY 31689",2020-11-22,DELETE
c520b2a3-06ab-449c-8648-f5bba2c5be3d,Richard Henderson,zpowers@example.net,"27398 Williams Tunnel Suite 411
East Cindystad, PR 81736",2020-03-14,DELETE
b9895e69-1089-43bd-bcf1-e3f5a4ed4f41,Matthew White,ramirezlinda@example.com,"50091 Charles Causeway Suite 373
Cameronport, TN 34127",2024-02-24,DELETE
542a5db7-8b77-4fe9-9983-3161c73a2bc6,Danielle Thompson,mparker@example.net,"95025 Andrea Pines Suite 656
Jessicastad, OR 58507",2024-06-04,DELETE
2eba8579-fee2-466c-9963-8b09e5c3cddc,Michael Hall,mark95@example.org,"420 Alexandria Extensions Apt. 021
Port Jamesview, GU 47818",2022-07-23,UPDATE
128d29ed-c868-46a0-8f0b-c5c411bd19b9,Destiny Meyer,adamsdawn@example.org,"2321 Gardner Villages Apt. 509
East Michaelhaven, FL 09591",2023-07-10,DELETE
c7e8514f-ca1e-4262-8320-1aeac67e82b6,Kevin Adams,sawyertracey@example.com,"USS Sanders
FPO AP 33449",2024-04-27,INSERT
3ef8a365-75ed-4c9b-b91b-f4dfb154aa98,Jacob Decker,erika24@example.net,"8019 Pierce Spring Suite 485
Tamaratown, ID 79287",2021-01-13,INSERT
dde655e3-ad7f-4968-b9c1-354c3a6fd4cb,Ian Woodward,annesmith@example.org,"1143 Randy Manors Apt. 071
Lake Jameschester, WY 83451",2020-11-19,DELETE
9c4a9cc5-30ba-41f1-bdc7-9442bc85e6d7,Robin Lee,harellano@example.com,"9277 Mary Glen Suite 281
North Johnny, ID 71949",2024-03-20,UPDATE
80c328d7-afce-4b94-9083-96e18d34013e,Anita Wilson,matthew19@example.org,"69234 Zachary Crossroad Apt. 613
Smithchester, ME 73561",2020-02-16,INSERT
dd5c9376-475d-4d24-8a93-8da1082ceaa7,Morgan Wood,ericacosta@example.org,"PSC 2810, Box 0397
APO AE 86859",2023-07-15,DELETE
dba5db02-d681-4294-9892-d8c5262cc6c5,Thomas Thompson,christina19@example.net,"477 Joel Fort Apt. 491
East Randallfort, MP 69267",2022-07-04,DELETE
061ac7f1-6242-4eaf-bfe3-83362e226247,Jennifer Brown,michaeledwards@example.org,"7013 Julia Turnpike Apt. 770
Adamport, OR 58369",2024-03-03,DELETE
9ae51b24-f587-4d17-81e5-88fabb54ead1,Tracey Hamilton,william95@example.net,"1918 Karen Light Suite 245
Port Shelbyborough, VA 77385",2021-11-09,UPDATE
54e34b35-da1e-4c61-897b-9f654dfbfe14,Jasmine Winters,mitchellmooney@example.net,"833 Oliver Circles
Julieport, LA 12416",2020-07-09,DELETE
7ab8631a-7c39-47b8-a95a-f6d149a4b213,Barry Kelley,wayne39@example.com,"54289 Blake Glens Apt. 017
Allenshire, OK 62682",2020-03-12,UPDATE
7a2b104a-64f4-497c-9467-88bf46b2cf40,Anthony Horne,fraziercrystal@example.com,"595 Martin Islands
Taylormouth, MP 23567",2020-01-08,DELETE
de8f53ac-2992-4bc3-ab8e-4bcbfd8cf12e,Frank Jackson,jasmineherman@example.org,"9020 Patricia Radial Suite 513
South Katherine, FM 82402",2020-11-23,UPDATE
0b0bbebd-a5be-4d4b-b179-a8b338bbedf1,Steven Andrade,ishelton@example.com,"4423 Knox Plaza
East Tonyafort, MA 59308",2023-11-22,UPDATE
0b3ae219-a56e-4f82-a802-f87d2f8a9ad6,Brent Hart,tshepard@example.net,"176 Hall Trafficway Suite 566
Miketown, SD 79423",2020-02-18,INSERT
8a4230f7-0d80-405b-b425-7f7a948f2d2a,Justin Romero,hboyer@example.com,"1500 Love Hollow
Philipmouth, WI 26353",2023-03-11,UPDATE
8da586b7-6556-42df-8174-2c9765b235f3,Ryan Dunlap,timothyfuller@example.com,"3671 Williams Terrace
Carterfort, IN 57495",2023-10-01,DELETE
5f2edc03-3f99-462e-914c-dd09fdabdd2a,Douglas Foster,michaelwashington@example.com,"79683 James Plain Suite 115
New Melissa, AZ 33076",2021-01-26,INSERT
931bee2a-33f8-4307-ae16-f3d6be5ef9a5,Kristen Jackson,deborahaustin@example.net,"1562 Martinez Club
Paulhaven, HI 07418",2023-06-16,DELETE
1a98d03a-3c35-49db-ac03-fb8af30856a6,Erica Watson,oliviaclark@example.com,"033 Beth Divide
Blackwellmouth, VI 03164",2020-10-27,UPDATE
35a5cacc-4f8c-417f-aaa7-797b8f9e129d,Michael Thompson,hartkatherine@example.com,"0419 Matthew Branch
Williamborough, VT 15243",2022-10-16,INSERT
ad2f876f-e77b-4213-aad7-2328577707df,Mr. Blake Black,qjohnson@example.net,"879 William Landing Suite 725
Sherylchester, MS 69180",2023-06-06,INSERT
4df3aa03-8a9a-4b56-9ef5-b440aff36761,Jeffery Guerra,darryl25@example.com,"8312 Bartlett Corner
New Brandon, ND 88640",2020-10-31,INSERT
ab4fe092-3cd0-46ba-973a-857f12052ad3,Jason Higgins,josephbarber@example.com,"89838 Brown Prairie
West Robert, ID 55627",2023-12-09,UPDATE
9aa41168-f114-4fc1-8da5-3c118a26a425,Amanda Taylor,adrian28@example.net,"7541 Ortiz Common Apt. 801
Kylestad, FM 80226",2023-10-13,UPDATE
134b8e51-6b20-4069-a826-5914cdba01f6,Samuel Moore,jamesbarry@example.com,"78641 Daniel Squares
West Jason, MP 13054",2022-07-25,INSERT
7cec1573-47f0-4946-be98-87826828e818,Shannon Jones,ashley75@example.com,"59524 Phillips Lodge
North Sergiochester, MS 11595",2021-02-24,INSERT
e5e14df4-b7a3-4fe8-a209-d113d347966a,Jennifer Cooper,antoniohorne@example.org,"90183 Donna Mills
Lake Melinda, NM 54951",2023-02-25,UPDATE
ecd695e2-4d7d-4d07-bf0d-036d7401bd9d,Kristina Morales,foxarthur@example.net,"569 Roberts Villages Apt. 252
Smithtown, FM 29292",2022-10-01,UPDATE
3f7858e2-b6fe-4491-a938-b26e08fd147e,Eric Andrade,marycook@example.com,"72146 Michael Prairie
Leeshire, GA 58859",2023-06-11,UPDATE
f08debb2-8048-42e8-ab53-b671adb85267,Devin Williams,johnathan94@example.net,"94720 Miranda Turnpike Apt. 756
South John, NJ 65403",2022-03-27,INSERT
5a337a01-828f-4450-af4a-ad967bc93dba,Brian Martin,gmack@example.org,"620 Brown Ports Apt. 121
East Jennifer, OK 51912",2021-10-12,UPDATE
77d102de-b517-4887-80dc-3b0ce9537587,Catherine Silva,lisa65@example.net,"728 Herring Track
Mathewsmouth, MT 10666",2022-02-06,INSERT
8c570028-f9e3-47b8-bc44-74c99f60d4ad,Donna Dixon,michaelschaefer@example.com,"328 Sanders Roads
Lake Tanner, PR 60267",2022-08-13,DELETE
327d14f4-d0ff-4b2b-a957-8043b366068c,Barbara Johnson,andreaallen@example.org,"7266 Miller Neck Suite 463
New Shawnfurt, KS 51586",2024-01-07,DELETE
ef9b7f4f-9793-4c0b-86de-e9a3d9c792a6,Monica Bradley,torresjimmy@example.net,"USNS White
FPO AE 06859",2024-01-20,INSERT
b5670385-47ee-4a40-b4f7-fef479166472,Shannon Porter,jennifermurphy@example.org,"7799 Emily Via
North Emily, MA 14818",2022-12-23,UPDATE
592cf4a5-1b4e-4e4b-a2c7-fbd6f3f02776,Andrew Anderson,nancy39@example.net,"602 Chris Rapids Apt. 640
Adamstown, NH 92087",2023-02-06,UPDATE
722ee281-ff15-46c4-84f5-53272dc943aa,Ricardo Sampson,ibailey@example.com,"38166 Laura Radial
Lake Mariatown, OH 89736",2022-04-06,DELETE
1c9dcf94-2ff5-4f35-90b4-8eb2ed4a39cd,Emma Skinner,nlopez@example.org,"USNV Jackson
FPO AE 08987",2024-05-23,UPDATE
807a5cc1-be2e-4b29-a98e-01a5ebea3652,Michelle Reeves MD,luke12@example.net,"626 Jessica Squares Suite 508
Port Regina, MO 87634",2022-09-03,UPDATE
be548834-0da6-4175-b1f6-cc05dc3f9c05,Jason Kim II,danielandersen@example.net,"191 John Divide Apt. 682
Edwardbury, CT 69025",2022-04-15,INSERT
8fe99752-e348-4ca2-bb29-0e69f35b9bd0,Adam Edwards,harrellfrank@example.com,"36520 Lisa Landing Apt. 244
New Carlosport, GU 03019",2022-12-16,UPDATE
b3a4a95b-9db6-4b25-a86e-60f3212d4157,Carolyn Mcgrath,smithwendy@example.com,"7471 Garcia River Apt. 315
Raymouth, MP 98350",2021-04-20,UPDATE
d8153289-f012-4358-8994-0297a803db6d,David Miller,kylemartin@example.net,"PSC 6359, Box 9280
APO AP 80907",2020-10-21,DELETE
977e7301-b52e-4202-b2f3-5d42f691a050,Richard Black,johnsonterri@example.org,"34191 Lisa Parkways Apt. 739
East Crystalside, NY 92614",2023-09-14,DELETE
268b5400-4a71-4454-8a76-c5d0a1ac1325,Gabriela Avila,kristina49@example.com,"5273 Reyes Rapids
West Tina, OH 23946",2022-08-27,UPDATE
55d7bebf-edf6-4183-a3e7-863227debf19,William Thomas,roger33@example.org,"273 Scott Walk
Watsonberg, DE 42406",2020-01-17,UPDATE
2dfd0ccc-0c00-4e49-a394-df65f3085a5f,Bryan Mccarthy,webbmichelle@example.com,"800 Molly Expressway
Stevenstown, HI 05336",2023-03-29,UPDATE
f3a90e31-b4a6-44e2-999e-051145371be0,Shane Woods,maryperez@example.org,"Unit 6217 Box 3958
DPO AE 59669",2023-10-22,DELETE
7e37291e-6269-4339-b158-a8fd6f94063a,Brittany Fox,ssmith@example.com,"810 Kayla Canyon
East Jeffreychester, TX 30921",2023-02-03,UPDATE
b9d6fcbe-ca62-407d-9750-09334a35f748,Brian Miller,carneybill@example.com,"4937 Liu Path
West Tanya, NH 65820",2021-04-02,UPDATE
01039555-68f9-4757-9688-f0855e6af3aa,Aaron Edwards,philipbrown@example.com,"804 Jillian Cape Apt. 175
Christopherfurt, PA 32102",2023-12-09,DELETE
5dd24130-f53d-453a-b427-81b2a117612f,Manuel Cook,treid@example.com,"2271 Arias Pike
Teresashire, CT 38582",2022-12-14,DELETE
8b3d48d0-2d8a-475f-b7ec-a67f4b43cce1,John Bishop,gonzalezlindsey@example.com,"48039 Arnold Extensions
West Carolynview, NE 19568",2023-01-04,UPDATE
fd85f025-07da-4bf5-8850-d773728a9479,Jodi Salinas,williamstodd@example.com,"93936 Brown Junctions Suite 494
East Ryan, MH 22313",2020-02-24,INSERT
9430377e-a732-4c0c-8f45-b3f9e12b6ef8,Erica Roberts,gonzalezdanny@example.net,"24456 Jennifer Drive
North Jeffrey, AS 49226",2020-02-15,INSERT
d252b688-a1f3-469d-a642-409a340a8c6a,Yolanda Quinn,john62@example.net,"032 Singleton Neck
Lake Nathanstad, WV 33768",2024-01-08,UPDATE
fb3be441-db9a-4097-8eb7-a5df1b775e98,Crystal Sanchez,jonescynthia@example.net,"5923 Gina Brook Suite 189
Christophermouth, SD 18699",2022-07-01,INSERT
